timestamp,x,y,z
1582293936151410,-0.307129,-0.67334,0.641602
1582293936173912,-0.310059,-0.667969,0.643066
1582293936196283,-0.314941,-0.672852,0.635254
1582293936211246,-0.3125,-0.681641,0.633301
1582293936233344,-0.314453,-0.6875,0.623535
1582293936255173,-0.320801,-0.714355,0.628418
1582293936271250,-0.308105,-0.732422,0.639648
1582293936294029,-0.311035,-0.734863,0.639648
1582293936314967,-0.306641,-0.73291,0.624023
1582293936330926,-0.307617,-0.733887,0.624023
1582293936353916,-0.313965,-0.6875,0.622559
1582293936374868,-0.314453,-0.668945,0.640137
1582293936390761,-0.289551,-0.655273,0.659668
1582293936419889,-0.285156,-0.626465,0.659668
1582293936436641,-0.272949,-0.61084,0.678711
1582293936458862,-0.253418,-0.62207,0.694336
1582293936479995,-0.265137,-0.617188,0.711426
1582293936496480,-0.273926,-0.617188,0.722168
1582293936518422,-0.280762,-0.57959,0.740234
1582293936540181,-0.269531,-0.531738,0.76416
1582293936556534,-0.26416,-0.485352,0.755859
1582293936578426,-0.280273,-0.478516,0.773438
1582293936600283,-0.289063,-0.491699,0.778809
1582293936616219,-0.294434,-0.495605,0.764648
1582293936639309,-0.29541,-0.499512,0.766602
1582293936660224,-0.303223,-0.519531,0.741699
1582293936675058,-0.306152,-0.604492,0.751465
1582293936698958,-0.273926,-0.651367,0.707031
1582293936719930,-0.263184,-0.691406,0.695313
1582293936735838,-0.261719,-0.712402,0.665039
1582293936758785,-0.268066,-0.704102,0.649902
1582293936779777,-0.265137,-0.70166,0.657227
1582293936795679,-0.260254,-0.706543,0.657227
1582293936801836,-0.265625,-0.706055,0.664063
1582293936831631,-0.263184,-0.696777,0.660156
1582293936846548,-0.270996,-0.683105,0.661133
1582293936863242,-0.275879,-0.679688,0.663574
1582293936884448,-0.279785,-0.693359,0.666504
1582293936909420,-0.282227,-0.687012,0.675781
1582293936921341,-0.290527,-0.668945,0.672363
1582293936951393,-0.288086,-0.661621,0.669922
1582293936966222,-0.299316,-0.684082,0.675781
1582293936981391,-0.299316,-0.707031,0.66748
1582293937004174,-0.294434,-0.716797,0.670898
1582293937026115,-0.293945,-0.710449,0.677246
1582293937043451,-0.286133,-0.681641,0.694336
1582293937064167,-0.298828,-0.661133,0.738281
1582293937086898,-0.258301,-0.642578,0.695801
1582293937101859,-0.270508,-0.542969,0.697754
1582293937123807,-0.305176,-0.491211,0.72998
1582293937146882,-0.31543,-0.48877,0.730957
1582293937161859,-0.313965,-0.517578,0.741211
1582293937183649,-0.3125,-0.523438,0.770996
1582293937206589,-0.309082,-0.504883,0.778809
1582293937221690,-0.313965,-0.462891,0.761719
1582293937244537,-0.327148,-0.456055,0.779785
1582293937266420,-0.339355,-0.4375,0.800293
1582293937289366,-0.349121,-0.39502,0.795898
1582293937304539,-0.337891,-0.380859,0.804688
1582293937327256,-0.322266,-0.39502,0.82959
1582293937341288,-0.328125,-0.405273,0.832031
1582293937364198,-0.345703,-0.406738,0.820313
1582293937386348,-0.368164,-0.399902,0.790039
1582293937401097,-0.379395,-0.398438,0.776367
1582293937424251,-0.379883,-0.414551,0.772949
1582293937441949,-0.384277,-0.449219,0.781738
1582293937463055,-0.375977,-0.456543,0.789063
1582293937483845,-0.360352,-0.444336,0.783691
1582293937507781,-0.374023,-0.441406,0.771973
1582293937523418,-0.374023,-0.450684,0.78125
1582293937543679,-0.352539,-0.462891,0.79541
1582293937566616,-0.310547,-0.459961,0.794434
1582293937582935,-0.291016,-0.479492,0.843262
1582293937604578,-0.311035,-0.486816,0.815918
1582293937626593,-0.309082,-0.424316,0.805664
1582293937643413,-0.305176,-0.40625,0.833984
1582293937664685,-0.307617,-0.422852,0.844727
1582293937686484,-0.313477,-0.418945,0.858887
1582293937703250,-0.319824,-0.39502,0.833496
1582293937724258,-0.333008,-0.361816,0.82373
1582293937749823,-0.333984,-0.345703,0.833984
1582293937763090,-0.329102,-0.358887,0.846191
1582293937784228,-0.328613,-0.373535,0.85498
1582293937802233,-0.317383,-0.35498,0.843262
1582293937823139,-0.317383,-0.349121,0.852051
1582293937844073,-0.312988,-0.345703,0.869629
1582293937861828,-0.285156,-0.325195,0.871582
1582293937884769,-0.276367,-0.309082,0.870605
1582293937904193,-0.289063,-0.291016,0.873535
1582293937921872,-0.281738,-0.28125,0.882813
1582293937944837,-0.278809,-0.31543,0.888672
1582293937964551,-0.273926,-0.312012,0.875977
1582293937982369,-0.275879,-0.289063,0.89502
1582293938004444,-0.285156,-0.289551,0.886719
1582293938024389,-0.295898,-0.248535,0.893555
1582293938042364,-0.308594,-0.23291,0.881348
1582293938065290,-0.313965,-0.232422,0.882813
1582293938084563,-0.328613,-0.219238,0.87793
1582293938102236,-0.317871,-0.228516,0.894043
1582293938124123,-0.285156,-0.212402,0.905762
1582293938144462,-0.23877,-0.200684,0.883789
1582293938162093,-0.20166,-0.171875,0.911133
1582293938191944,-0.177246,-0.147949,0.931641
1582293938204126,-0.169922,-0.158203,0.926758
1582293938222363,-0.166992,-0.124023,0.942871
1582293938244801,-0.16748,-0.105957,0.926758
1582293938264148,-0.172363,-0.102051,0.925781
1582293938281703,-0.194336,-0.12207,0.946289
1582293938305024,-0.229492,-0.171875,0.916992
1582293938324592,-0.238281,-0.200195,0.916016
1582293938341543,-0.211426,-0.241211,0.92334
1582293938364482,-0.213867,-0.282227,0.92334
1582293938384629,-0.248047,-0.312012,0.922363
1582293938402378,-0.257813,-0.285645,0.90332
1582293938423498,-0.245605,-0.275391,0.898438
1582293938444746,-0.277832,-0.29541,0.879883
1582293938461277,-0.286621,-0.320313,0.885254
1582293938483382,-0.267578,-0.329102,0.88623
1582293938505262,-0.262207,-0.333496,0.867676
1582293938521107,-0.272461,-0.340332,0.861816
1582293938544001,-0.283691,-0.349609,0.866211
1582293938565163,-0.288086,-0.344238,0.868164
1582293938581899,-0.287598,-0.334961,0.860352
1582293938603897,-0.292969,-0.317871,0.862793
1582293938625048,-0.312012,-0.310547,0.867676
1582293938640742,-0.320801,-0.308594,0.864746
1582293938663749,-0.310059,-0.308594,0.869141
1582293938685143,-0.311523,-0.294922,0.870117
1582293938701637,-0.318848,-0.292969,0.869629
1582293938723686,-0.312988,-0.287598,0.865234
1582293938744617,-0.301758,-0.288086,0.874512
1582293938761419,-0.290039,-0.292969,0.871582
1582293938783609,-0.293457,-0.287598,0.874512
1582293938806309,-0.294922,-0.297363,0.880859
1582293938821310,-0.283203,-0.303223,0.883789
1582293938843279,-0.282715,-0.308105,0.880859
1582293938866143,-0.27832,-0.303711,0.887207
1582293938881103,-0.281738,-0.313477,0.881836
1582293938904037,-0.282227,-0.313477,0.880859
1582293938925991,-0.279297,-0.311523,0.879395
1582293938949010,-0.285645,-0.314941,0.875977
1582293938963877,-0.287598,-0.310547,0.870605
1582293938985932,-0.291016,-0.3125,0.870605
1582293939000833,-0.297852,-0.311035,0.875488
1582293939029702,-0.301758,-0.308594,0.875
1582293939052941,-0.301758,-0.311035,0.862793
1582293939060618,-0.297852,-0.30957,0.870605
1582293939083562,-0.294434,-0.307617,0.872559
1582293939112545,-0.288574,-0.302246,0.873535
1582293939120515,-0.293457,-0.299805,0.877441
1582293939143397,-0.295898,-0.29541,0.878418
1582293939166335,-0.29834,-0.30127,0.875488
1582293939187283,-0.295898,-0.300293,0.879883
1582293939203649,-0.290527,-0.305176,0.879883
1582293939226183,-0.288574,-0.300781,0.875977
1582293939240138,-0.291016,-0.292969,0.87793
1582293939264075,-0.293945,-0.294434,0.870605
1582293939287014,-0.291504,-0.297363,0.879395
1582293939307154,-0.287598,-0.303223,0.876465
1582293939323918,-0.293945,-0.307617,0.87793
1582293939346064,-0.291992,-0.304688,0.879395
1582293939367066,-0.293945,-0.307129,0.878906
1582293939384065,-0.291504,-0.305664,0.873535
1582293939412679,-0.29248,-0.305176,0.868164
1582293939427861,-0.288574,-0.303223,0.873047
1582293939443593,-0.292969,-0.301758,0.876953
1582293939466532,-0.295898,-0.298828,0.881348
1582293939487671,-0.29248,-0.299316,0.874023
1582293939503483,-0.288574,-0.30127,0.879395
1582293939526372,-0.287109,-0.299805,0.877441
1582293939547375,-0.290527,-0.302246,0.875977
1582293939563447,-0.292969,-0.29834,0.882324
1582293939586278,-0.291992,-0.294922,0.883301
1582293939607220,-0.290527,-0.295898,0.876953
1582293939624110,-0.296875,-0.299316,0.867676
1582293939646353,-0.290039,-0.295898,0.878906
1582293939667202,-0.288574,-0.296875,0.876953
1582293939682998,-0.290527,-0.292969,0.887207
1582293939706050,-0.291504,-0.293457,0.876465
1582293939728833,-0.289063,-0.290527,0.881348
1582293939743809,-0.288574,-0.294922,0.881836
1582293939765793,-0.291992,-0.292969,0.872559
1582293939788816,-0.291016,-0.296387,0.875977
1582293939803635,-0.290527,-0.293945,0.876953
1582293939826569,-0.293457,-0.293945,0.875
1582293939848515,-0.29248,-0.294922,0.876953
1582293939862879,-0.29248,-0.294922,0.882813
1582293939886460,-0.294434,-0.291016,0.871094
1582293939908569,-0.291992,-0.287109,0.875977
1582293939923312,-0.294922,-0.291016,0.876465
1582293939946299,-0.290039,-0.291016,0.871094
1582293939968374,-0.296875,-0.289551,0.872559
1582293939983406,-0.298828,-0.291992,0.877441
1582293940006098,-0.29541,-0.290039,0.879395
1582293940029027,-0.29248,-0.291504,0.876465
1582293940042990,-0.29248,-0.29248,0.879395
1582293940065931,-0.29541,-0.29541,0.874512
1582293940088868,-0.289551,-0.29248,0.884277
1582293940102831,-0.294434,-0.296875,0.884766
1582293940125810,-0.291992,-0.29834,0.875
1582293940148762,-0.282715,-0.291504,0.87207
1582293940162868,-0.286621,-0.286133,0.883789
1582293940186532,-0.297363,-0.284668,0.886719
1582293940208550,-0.296387,-0.283203,0.871582
1582293940222685,-0.294434,-0.276855,0.876465
1582293940246498,-0.29541,-0.28125,0.877441
1582293940268389,-0.29248,-0.289063,0.882324
1582293940289495,-0.288086,-0.283691,0.884277
1582293940306440,-0.288574,-0.271973,0.870117
1582293940328289,-0.297852,-0.279785,0.876953
1582293940349740,-0.300781,-0.290527,0.887207
1582293940366131,-0.293945,-0.292969,0.882813
1582293940389065,-0.291992,-0.289551,0.872559
1582293940411006,-0.294434,-0.281738,0.878906
1582293940425970,-0.293457,-0.287598,0.883301
1582293940448903,-0.288086,-0.283691,0.882813
1582293940470236,-0.29541,-0.287598,0.879395
1582293940485806,-0.294922,-0.280762,0.880371
1582293940508745,-0.291992,-0.279785,0.882324
1582293940529745,-0.287109,-0.283203,0.875977
1582293940545848,-0.296387,-0.28125,0.880371
1582293940568962,-0.29541,-0.28125,0.878418
1582293940589768,-0.294434,-0.274902,0.875
1582293940606482,-0.290039,-0.276855,0.875977
1582293940628422,-0.293457,-0.289063,0.879395
1582293940649374,-0.29248,-0.287598,0.881348
1582293940666378,-0.29541,-0.282715,0.87793
1582293940688322,-0.294434,-0.282227,0.879395
1582293940711207,-0.290039,-0.285156,0.882813
1582293940726163,-0.293457,-0.285156,0.882813
1582293940748414,-0.290039,-0.282715,0.884766
1582293940771057,-0.29834,-0.279297,0.882324
1582293940792139,-0.291992,-0.281738,0.883301
1582293940808943,-0.287598,-0.288086,0.881348
1582293940831121,-0.291016,-0.284668,0.883301
1582293940853820,-0.29541,-0.282715,0.885254
1582293940868834,-0.307129,-0.281738,0.883789
1582293940890721,-0.304688,-0.273926,0.885742
1582293940905695,-0.29541,-0.262695,0.893066
1582293940928672,-0.322754,-0.27002,0.887695
1582293940951561,-0.366699,-0.269043,0.868164
1582293940972556,-0.369629,-0.28125,0.871582
1582293940988472,-0.377441,-0.375,0.864746
1582293941011403,-0.385254,-0.410156,0.873535
1582293941032501,-0.362793,-0.368652,0.858398
1582293941048561,-0.249023,-0.348633,0.817871
1582293941071297,-0.123047,-0.313477,0.831543
1582293941092372,-0.105469,-0.375,0.870605
1582293941116416,-0.185059,-0.422852,0.839355
1582293941131343,-0.227539,-0.418457,0.859863
1582293941152228,-0.225098,-0.458008,0.845215
1582293941169028,-0.192383,-0.44873,0.865723
1582293941191091,-0.185059,-0.434082,0.864258
1582293941212005,-0.162598,-0.412109,0.868652
1582293941228818,-0.144043,-0.362793,0.87207
1582293941250821,-0.108887,-0.303223,0.922852
1582293941272064,-0.124512,-0.25,0.885254
1582293941288884,-0.14502,-0.259277,0.882324
1582293941310838,-0.135742,-0.316895,0.899902
1582293941332778,-0.126465,-0.365234,0.928223
1582293941348679,-0.134766,-0.373047,0.914551
1582293941370613,-0.148438,-0.351074,0.900879
1582293941392744,-0.164063,-0.34375,0.903809
1582293941408561,-0.182129,-0.344727,0.899414
1582293941431459,-0.195801,-0.350098,0.898926
1582293941452592,-0.189453,-0.361328,0.885742
1582293941468574,-0.182129,-0.365723,0.880371
1582293941491346,-0.189941,-0.376953,0.880859
1582293941512447,-0.206543,-0.381836,0.875488
1582293941528349,-0.210938,-0.380371,0.869629
1582293941551300,-0.195313,-0.373535,0.869141
1582293941572449,-0.197754,-0.37793,0.869141
1582293941588210,-0.197754,-0.367676,0.872559
1582293941611131,-0.205078,-0.347168,0.87207
1582293941634068,-0.206543,-0.324219,0.876953
1582293941649026,-0.199219,-0.317871,0.883789
1582293941671347,-0.193848,-0.336914,0.889648
1582293941693904,-0.196289,-0.346191,0.890137
1582293941708866,-0.220703,-0.389648,0.875
1582293941731094,-0.229492,-0.403809,0.892578
1582293941753796,-0.216797,-0.368652,0.896484
1582293941768714,-0.23877,-0.338379,0.869629
1582293941791649,-0.263672,-0.307129,0.870605
1582293941796632,-0.267578,-0.311035,0.878418
1582293941819788,-0.256348,-0.321289,0.885254
1582293941842692,-0.253418,-0.321289,0.887695
1582293941856591,-0.251953,-0.310059,0.878906
1582293941882401,-0.233398,-0.306152,0.882324
1582293941894574,-0.223633,-0.316406,0.883789
1582293941916461,-0.222656,-0.319824,0.88623
1582293941956207,-0.224609,-0.318359,0.890137
1582293941958203,-0.22168,-0.322266,0.887695
1582293941977205,-0.215332,-0.324219,0.888672
1582293941999292,-0.216309,-0.322754,0.885742
1582293942014255,-0.212402,-0.322266,0.895996
1582293942036988,-0.205566,-0.321777,0.900879
1582293942059129,-0.206543,-0.32959,0.891602
1582293942076880,-0.204102,-0.32959,0.896484
1582293942104807,-0.206055,-0.327148,0.895508
1582293942119766,-0.195801,-0.322266,0.899902
1582293942134257,-0.194336,-0.326172,0.902344
1582293942156714,-0.195801,-0.328125,0.894043
1582293942178609,-0.20459,-0.322266,0.898926
1582293942194629,-0.196289,-0.314453,0.900879
1582293942217048,-0.19043,-0.307129,0.894043
1582293942239454,-0.184082,-0.303223,0.891602
1582293942255413,-0.185059,-0.304688,0.897949
1582293942276865,-0.178223,-0.293945,0.907227
1582293942299512,-0.171875,-0.283203,0.903809
1582293942317294,-0.168457,-0.283691,0.913086
1582293942336651,-0.164551,-0.28125,0.916504
1582293942359326,-0.170898,-0.287109,0.914551
1582293942375144,-0.170898,-0.282227,0.910156
1582293942397084,-0.171875,-0.287109,0.916016
1582293942419192,-0.172852,-0.293457,0.907227
1582293942435919,-0.175781,-0.295898,0.90332
1582293942456862,-0.181152,-0.300781,0.90625
1582293942478948,-0.185547,-0.306641,0.904785
1582293942495759,-0.191406,-0.302734,0.907227
1582293942516858,-0.19043,-0.308594,0.89502
1582293942538967,-0.193848,-0.310059,0.899414
1582293942555857,-0.191895,-0.311035,0.902832
1582293942576742,-0.19043,-0.300293,0.905273
1582293942599586,-0.18457,-0.303223,0.901367
1582293942616849,-0.191406,-0.291992,0.896973
1582293942636834,-0.193359,-0.292969,0.900391
1582293942659325,-0.193359,-0.294922,0.901367
1582293942677275,-0.198242,-0.294434,0.90625
1582293942697256,-0.194336,-0.293945,0.901855
1582293942719307,-0.196777,-0.294434,0.901367
1582293942743097,-0.198242,-0.30127,0.896484
1582293942756078,-0.19043,-0.304688,0.902832
1582293942779237,-0.190918,-0.300781,0.910645
1582293942797386,-0.191406,-0.302246,0.908203
1582293942816904,-0.19873,-0.302734,0.901855
1582293942840836,-0.194336,-0.297363,0.900879
1582293942856804,-0.191406,-0.297852,0.901855
1582293942876941,-0.199707,-0.295898,0.898926
1582293942894691,-0.194336,-0.302246,0.902832
1582293942916755,-0.194824,-0.298828,0.903809
1582293942936805,-0.196777,-0.294434,0.905762
1582293942954531,-0.196777,-0.303223,0.903809
1582293942976484,-0.198242,-0.294434,0.900879
1582293942996840,-0.196777,-0.293457,0.901855
1582293943019418,-0.193359,-0.293945,0.902832
1582293943037322,-0.197266,-0.297363,0.902832
1582293943056371,-0.187988,-0.297852,0.901855
1582293943074214,-0.193359,-0.29834,0.907715
1582293943103186,-0.198242,-0.295898,0.901367
1582293943117158,-0.194824,-0.29834,0.897461
1582293943134906,-0.186035,-0.295898,0.90625
1582293943156995,-0.189453,-0.297363,0.905762
1582293943178118,-0.189941,-0.297852,0.896484
1582293943194123,-0.19043,-0.29834,0.90332
1582293943216989,-0.194824,-0.298828,0.911621
1582293943238121,-0.196777,-0.295898,0.901367
1582293943254740,-0.194824,-0.291504,0.902832
1582293943277263,-0.200195,-0.296875,0.899414
1582293943297986,-0.199707,-0.293457,0.901367
1582293943314570,-0.196289,-0.294922,0.902832
1582293943336509,-0.191895,-0.293945,0.899414
1582293943357814,-0.191895,-0.291992,0.897461
1582293943374409,-0.19043,-0.293457,0.905273
1582293943397362,-0.194824,-0.296875,0.906738
1582293943418334,-0.195801,-0.296387,0.902344
1582293943433654,-0.196289,-0.293945,0.906738
1582293943456190,-0.193359,-0.293945,0.900391
1582293943477337,-0.191895,-0.29834,0.902832
1582293943494091,-0.191895,-0.291992,0.902832
1582293943516034,-0.196777,-0.295898,0.899902
1582293943538967,-0.193359,-0.293457,0.900391
1582293943553927,-0.192871,-0.291992,0.903809
1582293943576125,-0.19043,-0.296387,0.904785
1582293943598871,-0.193359,-0.292969,0.90625
1582293943612776,-0.197266,-0.288574,0.902344
1582293943635905,-0.195801,-0.290039,0.907227
1582293943658667,-0.189941,-0.295898,0.901367
1582293943673607,-0.189941,-0.296875,0.906738
1582293943696548,-0.19043,-0.302734,0.907715
1582293943718510,-0.193359,-0.290039,0.90332
1582293943733448,-0.200684,-0.283203,0.906738
1582293943756393,-0.197266,-0.287598,0.899414
1582293943778358,-0.194336,-0.285645,0.900391
1582293943793288,-0.1875,-0.287598,0.914551
1582293943816279,-0.1875,-0.299316,0.907715
1582293943838177,-0.200684,-0.287109,0.904785
1582293943853177,-0.186523,-0.287598,0.910156
1582293943876071,-0.182617,-0.291992,0.903809
1582293943905991,-0.191895,-0.289063,0.913086
1582293943913024,-0.19043,-0.285645,0.909668
1582293943942083,-0.184082,-0.288086,0.906738
1582293943958845,-0.189453,-0.292969,0.904785
1582293943972806,-0.196777,-0.289063,0.910156
1582293943995745,-0.186035,-0.291016,0.90918
1582293944018684,-0.188965,-0.289551,0.913574
1582293944039639,-0.191895,-0.287109,0.908203
1582293944056584,-0.191406,-0.289063,0.906738
1582293944078530,-0.1875,-0.282227,0.907227
1582293944100120,-0.185547,-0.287109,0.908203
1582293944116422,-0.193848,-0.287598,0.90332
1582293944138617,-0.191895,-0.281738,0.905273
1582293944167284,-0.190918,-0.287109,0.903809
1582293944176342,-0.189453,-0.284668,0.901367
1582293944198204,-0.19043,-0.283691,0.903809
1582293944221251,-0.19043,-0.288086,0.904785
1582293944236370,-0.190918,-0.282227,0.913574
1582293944259040,-0.193359,-0.284668,0.906738
1582293944280040,-0.191895,-0.287109,0.907227
1582293944295948,-0.19043,-0.291016,0.90918
1582293944318888,-0.193848,-0.28418,0.911133
1582293944339823,-0.195313,-0.282715,0.907227
1582293944355892,-0.191406,-0.277344,0.90918
1582293944378723,-0.192871,-0.280273,0.914063
1582293944399710,-0.191895,-0.282227,0.913086
1582293944415877,-0.189453,-0.286133,0.90332
1582293944438703,-0.188965,-0.286621,0.904785
1582293944461500,-0.191895,-0.280273,0.90918
1582293944476505,-0.192383,-0.279297,0.913086
1582293944498400,-0.1875,-0.282227,0.911133
1582293944521340,-0.19043,-0.280273,0.910645
1582293944536300,-0.191406,-0.281738,0.905762
1582293944558480,-0.194336,-0.28125,0.905762
1582293944581183,-0.189453,-0.28418,0.910645
1582293944596140,-0.189941,-0.284668,0.904297
1582293944618194,-0.187012,-0.289551,0.910156
1582293944641022,-0.185547,-0.285156,0.908691
1582293944655979,-0.190918,-0.290039,0.912598
1582293944678918,-0.18457,-0.286133,0.911621
1582293944700865,-0.186523,-0.283203,0.905762
1582293944715817,-0.189453,-0.287109,0.901367
1582293944738759,-0.188477,-0.285645,0.913086
1582293944761386,-0.188965,-0.283203,0.912598
1582293944775660,-0.185547,-0.277832,0.916016
1582293944798598,-0.190918,-0.274414,0.908203
1582293944820740,-0.188965,-0.277344,0.910156
1582293944835524,-0.187012,-0.280273,0.916504
1582293944858437,-0.179199,-0.278809,0.911133
1582293944881382,-0.182129,-0.284668,0.915039
1582293944902372,-0.182617,-0.270508,0.909668
1582293944918279,-0.182617,-0.275391,0.909668
1582293944941362,-0.19043,-0.275879,0.912109
1582293944962515,-0.190918,-0.280273,0.912109
1582293944978260,-0.187012,-0.285156,0.910156
1582293945001061,-0.183105,-0.287109,0.915039
1582293945022014,-0.179688,-0.288574,0.912109
1582293945039069,-0.182617,-0.288086,0.909668
1582293945060908,-0.183594,-0.286621,0.907715
1582293945082049,-0.189453,-0.281738,0.90918
1582293945099028,-0.187012,-0.280273,0.907227
1582293945120799,-0.19043,-0.28125,0.911621
1582293945142681,-0.189453,-0.279785,0.910645
1582293945158635,-0.185059,-0.277832,0.914063
1582293945180791,-0.185059,-0.279297,0.907715
1582293945202566,-0.1875,-0.284668,0.914063
1582293945218480,-0.182617,-0.279297,0.906738
1582293945241413,-0.187012,-0.281738,0.906738
1582293945262551,-0.186035,-0.286621,0.912109
1582293945278317,-0.195313,-0.282227,0.908691
1582293945301310,-0.19043,-0.282715,0.909668
1582293945322201,-0.182129,-0.287109,0.919434
1582293945338168,-0.182617,-0.278809,0.904785
1582293945361307,-0.187012,-0.272461,0.907715
1582293945382041,-0.188965,-0.270508,0.90625
1582293945398054,-0.1875,-0.275391,0.90625
1582293945421223,-0.191406,-0.277832,0.904785
1582293945443871,-0.186523,-0.273926,0.912109
1582293945458832,-0.188965,-0.27832,0.90625
1582293945480834,-0.186523,-0.27832,0.904297
1582293945503765,-0.193848,-0.278809,0.901855
1582293945532934,-0.195801,-0.277344,0.906738
1582293945540845,-0.194824,-0.276367,0.907227
1582293945563855,-0.194336,-0.281738,0.90625
1582293945577563,-0.19043,-0.273438,0.913574
1582293945601580,-0.195313,-0.277344,0.915527
1582293945623390,-0.19043,-0.270996,0.905273
1582293945638363,-0.193359,-0.270996,0.910645
1582293945661296,-0.195801,-0.277344,0.909668
1582293945683446,-0.19043,-0.274902,0.907227
1582293945698193,-0.191406,-0.27002,0.905273
1582293945721184,-0.196777,-0.276367,0.906738
1582293945744069,-0.192383,-0.274414,0.914063
1582293945765029,-0.189453,-0.278809,0.909668
1582293945780977,-0.194336,-0.276367,0.916016
1582293945803983,-0.195801,-0.277832,0.911133
1582293945817871,-0.195801,-0.269043,0.908203
1582293945840850,-0.192871,-0.275391,0.907715
1582293945863798,-0.191895,-0.276855,0.908203
1582293945877711,-0.188477,-0.269043,0.908203
1582293945900855,-0.196777,-0.273926,0.908691
1582293945923643,-0.19873,-0.272949,0.909668
1582293945944591,-0.195801,-0.269531,0.911133
1582293945967660,-0.198242,-0.276855,0.916016
1582293945983631,-0.193359,-0.276367,0.908691
1582293946004417,-0.192383,-0.27832,0.912109
1582293946021336,-0.195313,-0.276855,0.912598
1582293946043496,-0.189941,-0.277832,0.906738
1582293946065268,-0.196289,-0.273926,0.909668
1582293946081173,-0.191895,-0.270508,0.90625
1582293946110251,-0.192383,-0.272461,0.899902
1582293946125204,-0.194336,-0.270996,0.911621
1582293946141012,-0.190918,-0.272461,0.909668
1582293946164002,-0.189941,-0.270508,0.913574
1582293946185087,-0.192383,-0.271484,0.913574
1582293946200847,-0.193848,-0.274414,0.912598
1582293946223784,-0.192871,-0.270508,0.908203
1582293946244784,-0.191895,-0.273438,0.907227
1582293946260854,-0.192871,-0.271973,0.913086
1582293946283681,-0.195313,-0.275391,0.914551
1582293946304880,-0.195313,-0.270996,0.906738
1582293946321536,-0.192871,-0.270508,0.915527
1582293946343470,-0.194824,-0.273926,0.90918
1582293946366403,-0.194824,-0.270508,0.907715
1582293946388474,-0.192871,-0.272949,0.90918
1582293946403305,-0.197754,-0.275879,0.908691
1582293946426253,-0.194824,-0.279297,0.90918
1582293946441208,-0.188965,-0.271484,0.908691
1582293946463387,-0.194336,-0.272461,0.902344
1582293946486418,-0.192871,-0.273438,0.911133
1582293946501105,-0.192383,-0.275879,0.909668
1582293946523983,-0.191895,-0.275391,0.913574
1582293946545924,-0.190918,-0.272949,0.910156
1582293946560894,-0.195801,-0.272461,0.908691
1582293946583834,-0.193848,-0.267578,0.907715
1582293946605761,-0.195801,-0.275391,0.912598
1582293946628762,-0.19873,-0.279297,0.909668
1582293946643663,-0.195313,-0.276367,0.907227
1582293946665609,-0.191406,-0.277832,0.908691
1582293946680603,-0.189941,-0.276367,0.912598
1582293946703731,-0.192871,-0.277344,0.908691
1582293946726440,-0.196289,-0.274902,0.908691
1582293946740413,-0.195313,-0.269531,0.910645
